SURVEY_DATE	PRODUCT_ID	PRODUCT_NAME	PRICE	VAT	EXCISE	NET	CHANGE
11.04.2011	5	LPG	790.85	131.81	125.27	533.77	0.09
11.04.2011	6	Residual fuel oil	981.71	89.25	166.84	725.62	14.74
11.04.2011	8	Heavy fuel oil	603.21	0	31.39	571.82	22.57
18.04.2011	1	Euro-Super 95	1554.8	259.13	571.3	724.37	4.93
18.04.2011	2	Automotive gas oil	1459.77	243.3	430.3	786.17	3.15
18.04.2011	3	Heating gas oil	1377.96	229.66	403.21	745.09	-8.44
18.04.2011	5	LPG	788.86	131.48	125.27	532.11	-1.99
18.04.2011	6	Residual fuel oil	979.54	89.05	166.84	723.65	-2.17
18.04.2011	8	Heavy fuel oil	598.8	0	31.39	567.41	-4.41
25.04.2011	1	Euro-Super 95	1551.33	258.55	571.3	721.48	-3.47
25.04.2011	2	Automotive gas oil	1456.2	242.7	430.3	783.2	-3.57
25.04.2011	3	Heating gas oil	1378.01	229.67	403.21	745.13	0.05
25.04.2011	5	LPG	788.3	131.38	125.27	531.65	-0.56
25.04.2011	6	Residual fuel oil	970.02	88.18	166.84	715	-9.52
25.04.2011	8	Heavy fuel oil	576.99	0	31.39	545.6	-21.81
2.05.2011	1	Euro-Super 95	1552.47	258.74	571.3	722.43	1.14
2.05.2011	2	Automotive gas oil	1456.81	242.8	430.3	783.71	0.61
2.05.2011	3	Heating gas oil	1374.37	229.06	403.21	742.1	-3.64
2.05.2011	5	LPG	788.27	131.38	125.27	531.62	-0.03
2.05.2011	6	Residual fuel oil	962.52	87.5	166.84	708.18	-7.5
2.05.2011	8	Heavy fuel oil	567.86	0	31.39	536.47	-9.13
16.05.2011	1	Euro-Super 95	1550.81	258.47	571.3	721.04	-5.23
16.05.2011	2	Automotive gas oil	1408.96	234.83	430.3	743.83	-16.36
16.05.2011	3	Heating gas oil	1328.48	221.41	403.21	703.86	-6.41
16.05.2011	5	LPG	776.48	129.41	125.27	521.8	-1.85
16.05.2011	6	Residual fuel oil	936.93	85.18	166.84	684.91	-0.82
16.05.2011	8	Heavy fuel oil	545.9	0	31.39	514.51	0.7
23.05.2011	1	Euro-Super 95	1538.32	256.39	571.3	710.63	-12.49
23.05.2011	2	Automotive gas oil	1403.06	233.84	430.3	738.92	-5.9
23.05.2011	3	Heating gas oil	1326.37	221.06	403.21	702.1	-2.11
23.05.2011	5	LPG	774.19	129.03	125.27	519.89	-2.29
23.05.2011	6	Residual fuel oil	934.25	84.93	166.84	682.48	-2.68
23.05.2011	8	Heavy fuel oil	550.82	0	31.39	519.43	4.92
30.05.2011	1	Euro-Super 95	1537.32	256.22	571.3	709.8	-1
30.05.2011	2	Automotive gas oil	1402.98	233.83	430.3	738.85	-0.08
30.05.2011	3	Heating gas oil	1340.09	223.35	403.21	713.53	13.72
30.05.2011	5	LPG	773.99	129	125.27	519.72	-0.2
30.05.2011	6	Residual fuel oil	941.89	85.63	166.84	689.42	7.64
30.05.2011	8	Heavy fuel oil	562.16	0	31.39	530.77	11.34
6.06.2011	1	Euro-Super 95	1535.3	255.88	571.3	708.12	-2.02
6.06.2011	2	Automotive gas oil	1401.79	233.63	430.3	737.86	-1.19
6.06.2011	3	Heating gas oil	1336	222.67	403.21	710.12	-4.09
6.06.2011	5	LPG	759.49	126.58	125.27	507.64	-14.5
6.06.2011	6	Residual fuel oil	941.35	85.58	166.84	688.93	-0.54
6.06.2011	8	Heavy fuel oil	560.7	0	31.39	529.31	-1.46
13.06.2011	1	Euro-Super 95	1530.59	255.1	571.3	704.19	-4.71
13.06.2011	2	Automotive gas oil	1403.85	233.98	430.3	739.57	2.06
13.06.2011	3	Heating gas oil	1343.61	223.94	403.21	716.46	7.61
13.06.2011	5	LPG	749.91	124.99	125.27	499.65	-9.58
13.06.2011	6	Residual fuel oil	950.37	86.4	166.84	697.13	9.02
13.06.2011	8	Heavy fuel oil	581.71	0	31.39	550.32	21.01
20.06.2011	1	Euro-Super 95	1529.36	254.89	571.3	703.17	-1.23
20.06.2011	2	Automotive gas oil	1411.69	235.28	430.3	746.11	7.84
20.06.2011	3	Heating gas oil	1339.98	223.33	403.21	713.44	-3.63
20.06.2011	5	LPG	749.85	124.97	125.27	499.61	-0.06
20.06.2011	6	Residual fuel oil	952.32	86.57	166.84	698.91	1.95
20.06.2011	8	Heavy fuel oil	576.04	0	31.39	544.65	-5.67
27.06.2011	1	Euro-Super 95	1506.84	251.14	571.3	684.4	-22.52
27.06.2011	2	Automotive gas oil	1384.81	230.8	430.3	723.71	-26.88
27.06.2011	3	Heating gas oil	1315.05	219.17	403.21	692.67	-24.93
27.06.2011	5	LPG	743.42	123.9	125.27	494.25	-6.43
27.06.2011	6	Residual fuel oil	934.58	84.96	166.84	682.78	-17.74
27.06.2011	8	Heavy fuel oil	556.48	0	31.39	525.09	-19.56
4.07.2011	1	Euro-Super 95	1555.63	259.27	613.2	683.16	48.79
4.07.2011	2	Automotive gas oil	1428.62	238.1	472.2	718.32	43.81
4.07.2011	3	Heating gas oil	1327.48	221.25	403.21	703.02	12.43
4.07.2011	5	LPG	740.52	123.42	125.27	491.83	-2.9
4.07.2011	6	Residual fuel oil	942.76	85.71	166.84	690.21	8.18
4.07.2011	8	Heavy fuel oil	575.31	0	31.39	543.92	18.83
18.07.2011	1	Euro-Super 95	1589.8	264.97	613.2	711.63	12.66
18.07.2011	2	Automotive gas oil	1464.57	244.09	472.2	748.28	15.43
18.07.2011	3	Heating gas oil	1364.16	227.36	403.21	733.59	10.36
18.07.2011	5	LPG	731.59	121.93	125.27	484.39	-0.54
18.07.2011	6	Residual fuel oil	962.18	87.47	166.84	707.87	7.71
18.07.2011	8	Heavy fuel oil	598.65	0	31.39	567.26	8.06
25.07.2011	1	Euro-Super 95	1590.24	265.04	613.2	712	0.44
25.07.2011	2	Automotive gas oil	1465.31	244.22	472.2	748.89	0.74
25.07.2011	3	Heating gas oil	1375.76	229.29	403.21	743.26	11.6
25.07.2011	5	LPG	730.62	121.77	125.27	483.58	-0.97
25.07.2011	6	Residual fuel oil	964.08	87.64	166.84	709.6	1.9
25.07.2011	8	Heavy fuel oil	596.71	0	31.39	565.32	-1.94
1.08.2011	1	Euro-Super 95	1597.52	266.25	613.2	718.07	7.28
1.08.2011	2	Automotive gas oil	1473.98	245.66	472.2	756.12	8.67
1.08.2011	3	Heating gas oil	1374.72	229.12	403.21	742.39	-1.04
1.08.2011	5	LPG	728.36	121.39	125.27	481.7	-2.26
1.08.2011	6	Residual fuel oil	962.24	87.48	166.84	707.92	-1.84
1.08.2011	8	Heavy fuel oil	592.63	0	31.39	561.24	-4.08
8.08.2011	1	Euro-Super 95	1592.74	265.46	613.2	714.08	-4.78
8.08.2011	2	Automotive gas oil	1467.92	244.65	472.2	751.07	-6.06
8.08.2011	3	Heating gas oil	1358.72	226.45	403.21	729.06	-16
8.08.2011	5	LPG	728.42	121.4	125.27	481.75	0.06
8.08.2011	6	Residual fuel oil	946.8	86.07	166.84	693.89	-15.44
8.08.2011	8	Heavy fuel oil	569.44	0	31.39	538.05	-23.19
22.08.2011	1	Euro-Super 95	1568.84	261.47	613.2	694.17	-23.9
22.08.2011	2	Automotive gas oil	1442.67	240.45	472.2	730.02	-25.25
22.08.2011	3	Heating gas oil	1338.87	223.14	403.21	712.52	-19.85
22.08.2011	5	LPG	726.87	121.14	125.27	480.46	-1.55
22.08.2011	6	Residual fuel oil	932.48	84.77	166.84	680.87	-14.32
22.08.2011	8	Heavy fuel oil	551.19	0	31.39	519.8	-18.25
29.08.2011	1	Euro-Super 95	1567.91	261.32	613.2	693.39	-0.93
29.08.2011	2	Automotive gas oil	1441.63	240.27	472.2	729.16	-1.04
29.08.2011	3	Heating gas oil	1349.47	224.91	403.21	721.35	10.6
29.08.2011	5	LPG	725	120.83	125.27	478.9	-1.87
29.08.2011	6	Residual fuel oil	944.95	85.9	166.84	692.21	12.47
29.08.2011	8	Heavy fuel oil	557.56	0	31.39	526.17	6.37
5.09.2011	1	Euro-Super 95	1575.39	262.56	613.2	699.63	7.48
5.09.2011	2	Automotive gas oil	1449.27	241.54	472.2	735.53	7.64
5.09.2011	3	Heating gas oil	1361.15	226.86	403.21	731.08	11.68
5.09.2011	5	LPG	729.86	121.64	125.27	482.95	4.86
5.09.2011	6	Residual fuel oil	954.7	86.79	166.84	701.07	9.75
5.09.2011	8	Heavy fuel oil	574.23	0	31.39	542.84	16.67
12.09.2011	1	Euro-Super 95	1590.44	265.07	613.2	712.17	15.05
12.09.2011	2	Automotive gas oil	1464.8	244.13	472.2	748.47	15.53
12.09.2011	3	Heating gas oil	1371.95	228.66	403.21	740.08	10.8
12.09.2011	5	LPG	729.94	121.66	125.27	483.01	0.08
12.09.2011	6	Residual fuel oil	965.29	87.75	166.84	710.7	10.59
12.09.2011	8	Heavy fuel oil	586.56	0	31.39	555.17	12.33
19.09.2011	1	Euro-Super 95	1605.45	278.63	613.2	713.62	15.01
19.09.2011	2	Automotive gas oil	1482.81	257.35	472.2	753.26	18.01
19.09.2011	3	Heating gas oil	1381.02	239.68	403.21	738.13	9.07
19.09.2011	5	LPG	737.45	127.99	125.27	484.19	7.51
19.09.2011	6	Residual fuel oil	968.38	88.03	166.84	713.51	3.09
19.09.2011	8	Heavy fuel oil	591.06	0	31.39	559.67	4.5
26.09.2011	1	Euro-Super 95	1604.02	278.38	613.2	712.44	-1.43
26.09.2011	2	Automotive gas oil	1485.8	257.87	472.2	755.73	2.99
26.09.2011	3	Heating gas oil	1376.86	238.96	403.21	734.69	-4.16
26.09.2011	5	LPG	731.88	127.02	125.27	479.59	-5.57
26.09.2011	6	Residual fuel oil	957.73	87.07	166.84	703.82	-10.65
26.09.2011	8	Heavy fuel oil	571.61	0	31.39	540.22	-19.45
3.10.2011	1	Euro-Super 95	1594.12	276.67	613.2	704.25	-9.9
3.10.2011	2	Automotive gas oil	1482.51	257.3	472.2	753.01	-3.29
3.10.2011	3	Heating gas oil	1369.3	237.65	403.21	728.44	-7.56
3.10.2011	5	LPG	731.79	127	125.27	479.52	-0.09
3.10.2011	6	Residual fuel oil	954.14	86.74	166.84	700.56	-3.59
3.10.2011	8	Heavy fuel oil	569.13	0	31.39	537.74	-2.48
10.10.2011	1	Euro-Super 95	1585.94	275.25	613.2	697.49	-8.18
10.10.2011	2	Automotive gas oil	1479.61	256.79	472.2	750.62	-2.9
10.10.2011	3	Heating gas oil	1370.35	237.83	403.21	729.31	1.05
10.10.2011	5	LPG	730.86	126.84	125.27	478.75	-0.93
10.10.2011	6	Residual fuel oil	955.73	86.88	166.84	702.01	1.59
10.10.2011	8	Heavy fuel oil	575.79	0	31.39	544.4	6.66
17.10.2011	1	Euro-Super 95	1589.06	275.79	613.2	700.07	3.12
17.10.2011	2	Automotive gas oil	1481.21	257.07	472.2	751.94	1.6
17.10.2011	3	Heating gas oil	1378.66	239.27	403.21	736.18	8.31
17.10.2011	5	LPG	729.85	126.67	125.27	477.91	-1.01
17.10.2011	6	Residual fuel oil	962.53	87.5	166.84	708.19	6.8
17.10.2011	8	Heavy fuel oil	587.24	0	31.39	555.85	11.45
24.10.2011	1	Euro-Super 95	1597.1	277.18	613.2	706.72	8.04
24.10.2011	2	Automotive gas oil	1491.04	258.78	472.2	760.06	9.83
24.10.2011	3	Heating gas oil	1386.84	240.69	403.21	742.94	8.18
24.10.2011	5	LPG	727.9	126.33	125.27	476.3	-1.95
24.10.2011	6	Residual fuel oil	963.82	87.62	166.84	709.36	1.29
24.10.2011	8	Heavy fuel oil	581.71	0	31.39	550.32	-5.53
31.10.2011	1	Euro-Super 95	1588.92	275.76	613.2	699.96	-8.18
31.10.2011	2	Automotive gas oil	1489.35	258.48	472.2	758.67	-1.69
31.10.2011	3	Heating gas oil	1390.47	241.32	403.21	745.94	3.63
31.10.2011	5	LPG	726.73	126.13	125.27	475.33	-1.17
31.10.2011	6	Residual fuel oil	966.35	87.85	166.84	711.66	2.53
31.10.2011	8	Heavy fuel oil	582.52	0	31.39	551.13	0.81
7.11.2011	1	Euro-Super 95	1592.13	276.32	622.1	693.71	3.21
7.11.2011	2	Automotive gas oil	1501.36	260.57	481.1	759.69	12.01
7.11.2011	3	Heating gas oil	1395.23	242.15	403.21	749.87	4.76
7.11.2011	5	LPG	726.19	126.03	125.27	474.89	-0.54
7.11.2011	6	Residual fuel oil	963.63	87.6	166.84	709.19	-2.72
7.11.2011	8	Heavy fuel oil	593.6	0	31.39	562.21	11.08
14.11.2011	1	Euro-Super 95	1594.72	276.77	622.1	695.85	2.59
14.11.2011	2	Automotive gas oil	1516.18	263.14	481.1	771.94	14.82
14.11.2011	3	Heating gas oil	1418.83	246.24	403.21	769.38	23.6
14.11.2011	5	LPG	726.29	126.05	125.27	474.97	0.1
14.11.2011	6	Residual fuel oil	982.1	89.28	166.84	725.98	18.47
14.11.2011	8	Heavy fuel oil	615.69	0	31.39	584.3	22.09
21.11.2011	1	Euro-Super 95	1587.57	275.53	622.1	689.94	-7.15
21.11.2011	2	Automotive gas oil	1525.03	264.67	481.1	779.26	8.85
21.11.2011	3	Heating gas oil	1421.27	246.67	403.21	771.39	2.44
21.11.2011	5	LPG	721.88	125.28	125.27	471.33	-4.41
21.11.2011	6	Residual fuel oil	992.44	90.22	166.84	735.38	10.34
21.11.2011	8	Heavy fuel oil	601.19	0	31.39	569.8	-14.5
28.11.2011	1	Euro-Super 95	1576.98	273.69	622.1	681.19	-10.59
28.11.2011	2	Automotive gas oil	1529.3	265.42	481.1	782.78	4.27
28.11.2011	3	Heating gas oil	1425.06	247.32	403.21	774.53	3.79
28.11.2011	5	LPG	725.39	125.89	125.27	474.23	3.51
28.11.2011	6	Residual fuel oil	977.37	88.85	166.84	721.68	-15.07
28.11.2011	8	Heavy fuel oil	585.17	0	31.39	553.78	-16.02
5.12.2011	1	Euro-Super 95	1575.3	273.4	622.1	679.8	-1.68
5.12.2011	2	Automotive gas oil	1525.92	264.83	481.1	779.99	-3.38
5.12.2011	3	Heating gas oil	1397.45	242.53	403.21	751.71	-27.61
5.12.2011	5	LPG	725.07	125.84	125.27	473.96	-0.32
5.12.2011	6	Residual fuel oil	968.29	88.03	166.84	713.42	-9.08
5.12.2011	8	Heavy fuel oil	595.68	0	31.39	564.29	10.51
12.12.2011	1	Euro-Super 95	1672.73	290.31	704.2	678.22	97.43
12.12.2011	2	Automotive gas oil	1658.31	287.81	593.2	777.3	132.39
12.12.2011	3	Heating gas oil	1408.95	244.53	403.21	761.21	11.5
12.12.2011	5	LPG	740.26	128.47	147.27	464.52	15.19
12.12.2011	6	Residual fuel oil	973.26	88.48	166.84	717.94	4.97
12.12.2011	8	Heavy fuel oil	599.56	0	31.39	568.17	3.88
19.12.2011	1	Euro-Super 95	1673.5	290.44	704.2	678.86	0.77
19.12.2011	2	Automotive gas oil	1653.99	287.06	593.2	773.73	-4.32
19.12.2011	3	Heating gas oil	1405.38	243.91	403.21	758.26	-3.57
19.12.2011	5	LPG	740.39	128.5	147.27	464.62	0.13
19.12.2011	6	Residual fuel oil	970.53	88.23	166.84	715.46	-2.73
19.12.2011	8	Heavy fuel oil	595.71	0	31.39	564.32	-3.85
26.12.2011	1	Euro-Super 95	1675.76	290.83	704.2	680.73	2.26
26.12.2011	2	Automotive gas oil	1653.05	286.89	593.2	772.96	-0.94
26.12.2011	3	Heating gas oil	1404.54	243.76	403.21	757.57	-0.84
26.12.2011	5	LPG	741.02	128.61	147.27	465.14	0.63
26.12.2011	6	Residual fuel oil	985.25	89.57	166.84	728.84	14.72
26.12.2011	8	Heavy fuel oil	622.76	0	31.39	591.37	27.05
2.01.2012	1	Euro-Super 95	1686.26	292.66	704.2	689.4	10.5
2.01.2012	2	Automotive gas oil	1653.11	286.9	593.2	773.01	0.06
2.01.2012	3	Heating gas oil	1407.45	244.27	403.21	759.97	2.91
2.01.2012	5	LPG	748.4	129.89	147.27	471.24	7.38
2.01.2012	6	Residual fuel oil	990.9	90.08	166.84	733.98	5.65
2.01.2012	8	Heavy fuel oil	626.12	0	31.39	594.73	3.36
9.01.2012	1	Euro-Super 95	1694.02	294	704.2	695.82	7.76
9.01.2012	2	Automotive gas oil	1664.02	288.8	593.2	782.02	10.91
9.01.2012	3	Heating gas oil	1443.84	250.58	403.21	790.05	36.39
9.01.2012	5	LPG	752.73	130.64	147.27	474.82	4.33
9.01.2012	6	Residual fuel oil	1022.87	92.99	166.84	763.04	31.97
9.01.2012	8	Heavy fuel oil	655.87	0	31.39	624.48	29.75
16.01.2012	1	Euro-Super 95	1709.35	296.66	704.2	708.49	15.33
16.01.2012	2	Automotive gas oil	1681.51	291.83	593.2	796.48	17.49
16.01.2012	3	Heating gas oil	1456.83	252.84	403.21	800.78	12.99
16.01.2012	5	LPG	757.42	131.45	147.27	478.7	4.69
16.01.2012	6	Residual fuel oil	1031.77	93.8	166.84	771.13	8.9
16.01.2012	8	Heavy fuel oil	666.18	0	31.39	634.79	10.31
23.01.2012	1	Euro-Super 95	1712.78	297.26	704.2	711.32	3.43
23.01.2012	2	Automotive gas oil	1687	292.79	593.2	801.01	5.49
23.01.2012	3	Heating gas oil	1439.52	249.83	403.21	786.48	-17.31
23.01.2012	5	LPG	757.89	131.53	147.27	479.09	0.47
23.01.2012	6	Residual fuel oil	1017.99	92.54	166.84	758.61	-13.78
23.01.2012	8	Heavy fuel oil	646.34	0	31.39	614.95	-19.84
30.01.2012	1	Euro-Super 95	1717.62	298.1	704.2	715.32	4.84
30.01.2012	2	Automotive gas oil	1685.18	292.47	593.2	799.51	-1.82
30.01.2012	3	Heating gas oil	1433.12	248.72	403.21	781.19	-6.4
30.01.2012	5	LPG	758.28	131.6	147.27	479.41	0.39
30.01.2012	6	Residual fuel oil	1015.16	92.29	166.84	756.03	-2.83
30.01.2012	8	Heavy fuel oil	643.68	0	31.39	612.29	-2.66
6.02.2012	1	Euro-Super 95	1726.8	299.69	704.2	722.91	9.18
6.02.2012	2	Automotive gas oil	1682.54	292.01	593.2	797.33	-2.64
6.02.2012	3	Heating gas oil	1437.02	249.4	403.21	784.41	3.9
6.02.2012	5	LPG	777.34	134.91	147.27	495.16	19.06
6.02.2012	6	Residual fuel oil	1019.06	92.64	166.84	759.58	3.9
6.02.2012	8	Heavy fuel oil	644.74	0	31.39	613.35	1.06
13.02.2012	1	Euro-Super 95	1736.54	301.38	704.2	730.96	9.74
13.02.2012	2	Automotive gas oil	1691.14	293.5	593.2	804.44	8.6
13.02.2012	3	Heating gas oil	1458.26	253.09	403.21	801.96	21.24
13.02.2012	5	LPG	800.75	138.97	147.27	514.51	23.41
13.02.2012	6	Residual fuel oil	1037.79	94.34	166.84	776.61	18.73
13.02.2012	8	Heavy fuel oil	672.13	0	31.39	640.74	27.39
20.02.2012	1	Euro-Super 95	1752.49	304.15	704.2	744.14	15.95
20.02.2012	2	Automotive gas oil	1702.09	295.4	593.2	813.49	10.95
20.02.2012	3	Heating gas oil	1477.01	256.34	403.21	817.46	18.75
20.02.2012	5	LPG	813.33	141.16	147.27	524.9	12.58
20.02.2012	6	Residual fuel oil	1045.79	95.07	166.84	783.88	8
20.02.2012	8	Heavy fuel oil	677.84	0	31.39	646.45	5.71
27.02.2012	1	Euro-Super 95	1765.72	306.45	704.2	755.07	13.23
27.02.2012	2	Automotive gas oil	1712.95	297.29	593.2	822.46	10.86
27.02.2012	3	Heating gas oil	1482.5	257.29	403.21	822	5.49
27.02.2012	5	LPG	813.83	141.24	147.27	525.32	0.5
27.02.2012	6	Residual fuel oil	1046.15	95.1	166.84	784.21	0.36
27.02.2012	8	Heavy fuel oil	677.33	0	31.39	645.94	-0.51
5.03.2012	1	Euro-Super 95	1771.22	307.4	704.2	759.62	5.5
5.03.2012	2	Automotive gas oil	1716.18	297.85	593.2	825.13	3.23
5.03.2012	3	Heating gas oil	1471.67	255.41	403.21	813.05	-10.83
5.03.2012	5	LPG	847.89	147.15	147.27	553.47	34.06
5.03.2012	6	Residual fuel oil	1046.41	95.13	166.84	784.44	0.26
5.03.2012	8	Heavy fuel oil	691.35	0	31.39	659.96	14.02
19.03.2012	1	Euro-Super 95	1818.29	315.57	704.2	798.52	14.65
19.03.2012	2	Automotive gas oil	1730.55	300.34	593.2	837.01	7.81
19.03.2012	3	Heating gas oil	1501.41	260.58	403.21	837.62	9.7
19.03.2012	5	LPG	886.57	153.87	147.27	585.43	7.33
19.03.2012	6	Residual fuel oil	1061.49	96.5	166.84	798.15	-0.08
19.03.2012	8	Heavy fuel oil	702.98	0	31.39	671.59	1.95
26.03.2012	1	Euro-Super 95	1829.16	317.46	704.2	807.5	10.87
26.03.2012	2	Automotive gas oil	1735.72	301.24	593.2	841.28	5.17
26.03.2012	3	Heating gas oil	1496.09	259.65	403.21	833.23	-5.32
26.03.2012	5	LPG	892.88	154.96	147.27	590.65	6.31
26.03.2012	6	Residual fuel oil	1052.25	95.66	166.84	789.75	-9.24
26.03.2012	8	Heavy fuel oil	688.35	0	31.39	656.96	-14.63
2.04.2012	1	Euro-Super 95	1842.69	319.81	704.2	818.68	13.53
2.04.2012	2	Automotive gas oil	1738.19	301.67	593.2	843.32	2.47
2.04.2012	3	Heating gas oil	1486.72	258.03	403.21	825.48	-9.37
2.04.2012	5	LPG	896.06	155.51	147.27	593.28	3.18
2.04.2012	6	Residual fuel oil	1051.66	95.61	166.84	789.21	-0.59
2.04.2012	8	Heavy fuel oil	693.15	0	31.39	661.76	4.8
9.04.2012	1	Euro-Super 95	1850.86	321.22	704.2	825.44	8.17
9.04.2012	2	Automotive gas oil	1737.08	301.48	593.2	842.4	-1.11
9.04.2012	3	Heating gas oil	1485.55	257.82	403.21	824.52	-1.17
9.04.2012	5	LPG	896.27	155.55	147.27	593.45	0.21
9.04.2012	6	Residual fuel oil	1057.08	96.1	166.84	794.14	5.42
9.04.2012	8	Heavy fuel oil	691	0	31.39	659.61	-2.15
16.04.2012	1	Euro-Super 95	1856.26	322.16	704.2	829.9	5.4
16.04.2012	2	Automotive gas oil	1735.1	301.13	593.2	840.77	-1.98
16.04.2012	3	Heating gas oil	1484.7	257.68	403.21	823.81	-0.85
16.04.2012	5	LPG	884.96	153.59	147.27	584.1	-11.31
16.04.2012	6	Residual fuel oil	1058.2	96.2	166.84	795.16	1.12
16.04.2012	8	Heavy fuel oil	695.48	0	31.39	664.09	4.48
23.04.2012	1	Euro-Super 95	1853.82	321.74	704.2	827.88	-2.44
23.04.2012	2	Automotive gas oil	1730.82	300.39	593.2	837.23	-4.28
23.04.2012	3	Heating gas oil	1485.4	257.8	403.21	824.39	0.7
23.04.2012	5	LPG	879.5	152.64	147.27	579.59	-5.46
23.04.2012	6	Residual fuel oil	1045.16	95.01	166.84	783.31	-13.04
23.04.2012	8	Heavy fuel oil	673.28	0	31.39	641.89	-22.2
30.04.2012	1	Euro-Super 95	1851.92	321.41	704.2	826.31	-1.9
30.04.2012	2	Automotive gas oil	1727.34	299.79	593.2	834.35	-3.48
30.04.2012	3	Heating gas oil	1484.69	257.67	403.21	823.81	-0.71
30.04.2012	5	LPG	874.12	151.71	147.27	575.14	-5.38
30.04.2012	6	Residual fuel oil	1046.41	95.13	166.84	784.44	1.25
30.04.2012	8	Heavy fuel oil	673.25	0	31.39	641.86	-0.03
7.05.2012	1	Euro-Super 95	1831.02	317.78	704.2	809.04	-20.9
7.05.2012	2	Automotive gas oil	1722.47	298.94	593.2	830.33	-4.87
7.05.2012	3	Heating gas oil	1466.37	254.49	403.21	808.67	-18.32
7.05.2012	5	LPG	860.54	149.35	147.27	563.92	-13.58
7.05.2012	6	Residual fuel oil	1038.93	94.45	166.84	777.64	-7.48
7.05.2012	8	Heavy fuel oil	671.11	0	31.39	639.72	-2.14
14.05.2012	1	Euro-Super 95	1786.78	310.1	704.2	772.48	-44.24
14.05.2012	2	Automotive gas oil	1694.62	294.11	593.2	807.31	-27.85
14.05.2012	3	Heating gas oil	1456.67	252.81	403.21	800.65	-9.7
14.05.2012	5	LPG	835.64	145.03	147.27	543.34	-24.9
14.05.2012	6	Residual fuel oil	1021.28	92.84	166.84	761.6	-17.65
14.05.2012	8	Heavy fuel oil	649.19	0	31.39	617.8	-21.92
21.05.2012	1	Euro-Super 95	1777.45	308.48	704.2	764.77	-9.33
21.05.2012	2	Automotive gas oil	1684.69	292.38	593.2	799.11	-9.93
21.05.2012	3	Heating gas oil	1449.76	251.61	403.21	794.94	-6.91
21.05.2012	5	LPG	821.83	142.63	147.27	531.93	-13.81
21.05.2012	6	Residual fuel oil	1005.93	91.45	166.84	747.64	-15.35
21.05.2012	8	Heavy fuel oil	642.77	0	31.39	611.38	-6.42
28.05.2012	1	Euro-Super 95	1775.12	308.08	704.2	762.84	-2.33
28.05.2012	2	Automotive gas oil	1679.2	291.43	593.2	794.57	-5.49
28.05.2012	3	Heating gas oil	1447.26	251.18	403.21	792.87	-2.5
28.05.2012	5	LPG	817.69	141.91	147.27	528.51	-4.14
28.05.2012	6	Residual fuel oil	1001.4	91.04	166.84	743.52	-4.53
28.05.2012	8	Heavy fuel oil	640.82	0	31.39	609.43	-1.95
4.06.2012	1	Euro-Super 95	1778.29	308.63	704.2	765.46	3.17
4.06.2012	2	Automotive gas oil	1678.22	291.26	593.2	793.76	-0.98
4.06.2012	3	Heating gas oil	1431.35	248.42	403.21	779.72	-15.91
4.06.2012	5	LPG	817.35	141.85	147.27	528.23	-0.34
4.06.2012	6	Residual fuel oil	991.73	90.16	166.84	734.73	-9.67
4.06.2012	8	Heavy fuel oil	620.77	0	31.39	589.38	-20.05
11.06.2012	1	Euro-Super 95	1768.17	306.87	724.2	737.1	-10.12
11.06.2012	2	Automotive gas oil	1664.54	288.89	613.2	762.45	-13.68
11.06.2012	3	Heating gas oil	1410.25	244.75	403.21	762.29	-21.1
11.06.2012	5	LPG	804.72	139.66	147.27	517.79	-12.63
11.06.2012	6	Residual fuel oil	980.7	89.15	166.84	724.71	-11.03
11.06.2012	8	Heavy fuel oil	604.27	0	31.39	572.88	-16.5
18.06.2012	1	Euro-Super 95	1755.34	304.65	724.2	726.49	-12.83
18.06.2012	2	Automotive gas oil	1649.06	286.2	613.2	749.66	-15.48
18.06.2012	3	Heating gas oil	1401.32	243.2	403.21	754.91	-8.93
18.06.2012	5	LPG	783.45	135.97	147.27	500.21	-21.27
18.06.2012	6	Residual fuel oil	971.25	88.3	166.84	716.11	-9.45
18.06.2012	8	Heavy fuel oil	599.14	0	31.39	567.75	-5.13
25.06.2012	1	Euro-Super 95	1730.53	300.34	724.2	705.99	-24.81
25.06.2012	2	Automotive gas oil	1622.76	281.64	613.2	727.92	-26.3
25.06.2012	3	Heating gas oil	1387.21	240.76	403.21	743.24	-14.11
25.06.2012	5	LPG	757.62	131.49	147.27	478.86	-25.83
25.06.2012	6	Residual fuel oil	954.17	86.74	166.84	700.59	-17.08
25.06.2012	8	Heavy fuel oil	572.27	0	31.39	540.88	-26.87
2.07.2012	1	Euro-Super 95	1719.88	298.49	724.2	697.19	-10.65
2.07.2012	2	Automotive gas oil	1613.52	280.03	613.2	720.29	-9.24
2.07.2012	3	Heating gas oil	1390.06	241.25	403.21	745.6	2.85
2.07.2012	5	LPG	747.75	129.77	147.27	470.71	-9.87
2.07.2012	6	Residual fuel oil	960.38	87.31	166.84	706.23	6.21
2.07.2012	8	Heavy fuel oil	586.65	0	31.39	555.26	14.38
9.07.2012	1	Euro-Super 95	1743.23	302.54	724.2	716.49	23.35
9.07.2012	2	Automotive gas oil	1634.69	283.71	613.2	737.78	21.17
9.07.2012	3	Heating gas oil	1419.64	246.38	403.21	770.05	29.58
9.07.2012	5	LPG	744.75	129.25	147.27	468.23	-3
9.07.2012	6	Residual fuel oil	994.63	90.42	166.84	737.37	34.25
